product_i,product_j,city,cross_elast
487770,671783,Mumbai,0.0007
487770,671784,Mumbai,0.0007
487770,671787,Mumbai,0.0007
487770,709385,Mumbai,0.0007
487770,738517,Mumbai,0.0007
487770,738519,Mumbai,0.0007
487770,746165,Mumbai,0.0007
487770,748404,Mumbai,0.0007
487770,748783,Mumbai,0.0007
487770,748784,Mumbai,0.0007
487770,748785,Mumbai,0.0007
487770,786213,Mumbai,0.0007
487770,786214,Mumbai,0.0007
487770,787332,Mumbai,0.0007
487771,98706,Mumbai,0.0007
487771,98708,Mumbai,0.0007
487771,132232,Mumbai,0.0007
487771,132233,Mumbai,0.0007
487771,294982,Mumbai,0.0007
487771,332681,Mumbai,0.0007
487771,354443,Mumbai,0.0007
487771,365345,Mumbai,0.0007
487771,385787,Mumbai,0.0007
487771,385793,Mumbai,0.0007
487771,477787,Mumbai,0.0007
487771,477788,Mumbai,0.0007
487771,477790,Mumbai,0.0007
487771,477792,Mumbai,0.0007
487771,477796,Mumbai,0.0007
487771,487767,Mumbai,0.0007
487771,487769,Mumbai,0.0007
487771,487770,Mumbai,0.0007
487771,496621,Mumbai,0.0007
487771,496623,Mumbai,0.0007
487771,496625,Mumbai,0.0007
487771,499253,Mumbai,0.0007
487771,499254,Mumbai,0.0007
487771,562839,Mumbai,0.0007
487771,563058,Mumbai,0.0007
487771,563069,Mumbai,0.0007
487771,578546,Mumbai,0.0007
487771,578547,Mumbai,0.0007
487771,578549,Mumbai,0.0007
487771,578944,Mumbai,0.0007
487771,591950,Mumbai,0.0007
487771,600210,Mumbai,0.0007
487771,600211,Mumbai,0.0007
487771,612088,Mumbai,0.0007
487771,624252,Mumbai,0.0007
487771,624626,Mumbai,0.0007
487771,624630,Mumbai,0.0007
487771,636704,Mumbai,0.0007
487771,636705,Mumbai,0.0007
487771,636706,Mumbai,0.0007
487771,638017,Mumbai,0.0007
487771,646341,Mumbai,0.0007
487771,656239,Mumbai,0.0007
487771,656245,Mumbai,0.0007
487771,656249,Mumbai,0.0007
487771,671783,Mumbai,0.0007
487771,671784,Mumbai,0.0007
487771,671787,Mumbai,0.0007
487771,709385,Mumbai,0.0007
487771,738517,Mumbai,0.0007
487771,738519,Mumbai,0.0007
487771,746165,Mumbai,0.0007
487771,748404,Mumbai,0.0007
487771,748783,Mumbai,0.0007
487771,748784,Mumbai,0.0007
487771,748785,Mumbai,0.0007
487771,786213,Mumbai,0.0007
487771,786214,Mumbai,0.0007
487771,787332,Mumbai,0.0007
496621,98706,Mumbai,0.0007
496621,98708,Mumbai,0.0007
496621,132232,Mumbai,0.0007
496621,132233,Mumbai,0.0007
496621,294982,Mumbai,0.0007
496621,332681,Mumbai,0.0007
496621,354443,Mumbai,0.0007
496621,365345,Mumbai,0.0007
496621,385787,Mumbai,0.0007
496621,385793,Mumbai,0.0007
496621,477787,Mumbai,0.0007
496621,477788,Mumbai,0.0007
496621,477790,Mumbai,0.0007
496621,477792,Mumbai,0.0007
496621,477796,Mumbai,0.0007
496621,487767,Mumbai,0.0007
496621,487769,Mumbai,0.0007
496621,487770,Mumbai,0.0007
496621,487771,Mumbai,0.0007
496621,496623,Mumbai,0.0007
496621,496625,Mumbai,0.0007
496621,499253,Mumbai,0.0007
496621,499254,Mumbai,0.0007
496621,562839,Mumbai,0.0007
496621,563058,Mumbai,0.0007
496621,563069,Mumbai,0.0007
496621,578546,Mumbai,0.0007
496621,578547,Mumbai,0.0007
496621,578549,Mumbai,0.0007
496621,578944,Mumbai,0.0007
496621,591950,Mumbai,0.0007
496621,600210,Mumbai,0.0007
496621,600211,Mumbai,0.0007
496621,612088,Mumbai,0.0007
496621,624252,Mumbai,0.0007
496621,624626,Mumbai,0.0007
496621,624630,Mumbai,0.0007
496621,636704,Mumbai,0.0007
496621,636705,Mumbai,0.0007
496621,636706,Mumbai,0.0007
496621,638017,Mumbai,0.0007
496621,646341,Mumbai,0.0007
496621,656239,Mumbai,0.0007
496621,656245,Mumbai,0.0007
496621,656249,Mumbai,0.0007
496621,671783,Mumbai,0.0007
496621,671784,Mumbai,0.0007
496621,671787,Mumbai,0.0007
496621,709385,Mumbai,0.0007
496621,738517,Mumbai,0.0007
496621,738519,Mumbai,0.0007
496621,746165,Mumbai,0.0007
496621,748404,Mumbai,0.0007
496621,748783,Mumbai,0.0007
496621,748784,Mumbai,0.0007
496621,748785,Mumbai,0.0007
496621,786213,Mumbai,0.0007
496621,786214,Mumbai,0.0007
496621,787332,Mumbai,0.0007
496623,98706,Mumbai,0.0007
496623,98708,Mumbai,0.0007
496623,132232,Mumbai,0.0007
496623,132233,Mumbai,0.0007
496623,294982,Mumbai,0.0007
496623,332681,Mumbai,0.0007
496623,354443,Mumbai,0.0007
496623,365345,Mumbai,0.0007
496623,385787,Mumbai,0.0007
496623,385793,Mumbai,0.0007
496623,477787,Mumbai,0.0007
496623,477788,Mumbai,0.0007
496623,477790,Mumbai,0.0007
496623,477792,Mumbai,0.0007
496623,477796,Mumbai,0.0007
496623,487767,Mumbai,0.0007
496623,487769,Mumbai,0.0007
496623,487770,Mumbai,0.0007
496623,487771,Mumbai,0.0007
496623,496621,Mumbai,0.0007
496623,496625,Mumbai,0.0007
496623,499253,Mumbai,0.0007
496623,499254,Mumbai,0.0007
496623,562839,Mumbai,0.0007
496623,563058,Mumbai,0.0007
496623,563069,Mumbai,0.0007
496623,578546,Mumbai,0.0007
496623,578547,Mumbai,0.0007
496623,578549,Mumbai,0.0007
496623,578944,Mumbai,0.0007
496623,591950,Mumbai,0.0007
496623,600210,Mumbai,0.0007
496623,600211,Mumbai,0.0007
496623,612088,Mumbai,0.0007
496623,624252,Mumbai,0.0007
496623,624626,Mumbai,0.0007
496623,624630,Mumbai,0.0007
496623,636704,Mumbai,0.0007
496623,636705,Mumbai,0.0007
496623,636706,Mumbai,0.0007
496623,638017,Mumbai,0.0007
496623,646341,Mumbai,0.0007
496623,656239,Mumbai,0.0007
496623,656245,Mumbai,0.0007
496623,656249,Mumbai,0.0007
496623,671783,Mumbai,0.0007
496623,671784,Mumbai,0.0007
496623,671787,Mumbai,0.0007
496623,709385,Mumbai,0.0007
496623,738517,Mumbai,0.0007
496623,738519,Mumbai,0.0007
496623,746165,Mumbai,0.0007
496623,748404,Mumbai,0.0007
496623,748783,Mumbai,0.0007
496623,748784,Mumbai,0.0007
496623,748785,Mumbai,0.0007
496623,786213,Mumbai,0.0007
496623,786214,Mumbai,0.0007
496623,787332,Mumbai,0.0007
496625,98706,Mumbai,0.0007
496625,98708,Mumbai,0.0007
496625,132232,Mumbai,0.0007
496625,132233,Mumbai,0.0007
496625,294982,Mumbai,0.0007
496625,332681,Mumbai,0.0007
496625,354443,Mumbai,0.0007
496625,365345,Mumbai,0.0007
496625,385787,Mumbai,0.0007
496625,385793,Mumbai,0.0007
496625,477787,Mumbai,0.0007
496625,477788,Mumbai,0.0007
496625,477790,Mumbai,0.0007
496625,477792,Mumbai,0.0007
496625,477796,Mumbai,0.0007
496625,487767,Mumbai,0.0007
496625,487769,Mumbai,0.0007
496625,487770,Mumbai,0.0007
496625,487771,Mumbai,0.0007
496625,496621,Mumbai,0.0007
496625,496623,Mumbai,0.0007
496625,499253,Mumbai,0.0007
496625,499254,Mumbai,0.0007
496625,562839,Mumbai,0.0007
496625,563058,Mumbai,0.0007
496625,563069,Mumbai,0.0007
496625,578546,Mumbai,0.0007
496625,578547,Mumbai,0.0007
496625,578549,Mumbai,0.0007
496625,578944,Mumbai,0.0007
496625,591950,Mumbai,0.0007
496625,600210,Mumbai,0.0007
496625,600211,Mumbai,0.0007
496625,612088,Mumbai,0.0007
496625,624252,Mumbai,0.0007
496625,624626,Mumbai,0.0007
496625,624630,Mumbai,0.0007
496625,636704,Mumbai,0.0007
496625,636705,Mumbai,0.0007
496625,636706,Mumbai,0.0007
496625,638017,Mumbai,0.0007
496625,646341,Mumbai,0.0007
496625,656239,Mumbai,0.0007
496625,656245,Mumbai,0.0007
496625,656249,Mumbai,0.0007
496625,671783,Mumbai,0.0007
496625,671784,Mumbai,0.0007
496625,671787,Mumbai,0.0007
496625,709385,Mumbai,0.0007
496625,738517,Mumbai,0.0007
496625,738519,Mumbai,0.0007
496625,746165,Mumbai,0.0007
496625,748404,Mumbai,0.0007
496625,748783,Mumbai,0.0007
496625,748784,Mumbai,0.0007
496625,748785,Mumbai,0.0007
496625,786213,Mumbai,0.0007
496625,786214,Mumbai,0.0007
496625,787332,Mumbai,0.0007
499253,98706,Mumbai,0.0007
499253,98708,Mumbai,0.0007
499253,132232,Mumbai,0.0007
499253,132233,Mumbai,0.0007
499253,294982,Mumbai,0.0007
499253,332681,Mumbai,0.0007
499253,354443,Mumbai,0.0007
499253,365345,Mumbai,0.0007
499253,385787,Mumbai,0.0007
499253,385793,Mumbai,0.0007
499253,477787,Mumbai,0.0007
499253,477788,Mumbai,0.0007
499253,477790,Mumbai,0.0007
499253,477792,Mumbai,0.0007
499253,477796,Mumbai,0.0007
499253,487767,Mumbai,0.0007
499253,487769,Mumbai,0.0007
499253,487770,Mumbai,0.0007
499253,487771,Mumbai,0.0007
499253,496621,Mumbai,0.0007
499253,496623,Mumbai,0.0007
499253,496625,Mumbai,0.0007
499253,499254,Mumbai,0.0007
499253,562839,Mumbai,0.0007
499253,563058,Mumbai,0.0007
499253,563069,Mumbai,0.0007
499253,578546,Mumbai,0.0007
499253,578547,Mumbai,0.0007
499253,578549,Mumbai,0.0007
499253,578944,Mumbai,0.0007
499253,591950,Mumbai,0.0007
499253,600210,Mumbai,0.0007
499253,600211,Mumbai,0.0007
499253,612088,Mumbai,0.0007
499253,624252,Mumbai,0.0007
499253,624626,Mumbai,0.0007
499253,624630,Mumbai,0.0007
499253,636704,Mumbai,0.0007
499253,636705,Mumbai,0.0007
499253,636706,Mumbai,0.0007
499253,638017,Mumbai,0.0007
499253,646341,Mumbai,0.0007
499253,656239,Mumbai,0.0007
499253,656245,Mumbai,0.0007
499253,656249,Mumbai,0.0007
499253,671783,Mumbai,0.0007
499253,671784,Mumbai,0.0007
499253,671787,Mumbai,0.0007
499253,709385,Mumbai,0.0007
499253,738517,Mumbai,0.0007
499253,738519,Mumbai,0.0007
499253,746165,Mumbai,0.0007
499253,748404,Mumbai,0.0007
499253,748783,Mumbai,0.0007
499253,748784,Mumbai,0.0007
499253,748785,Mumbai,0.0007
499253,786213,Mumbai,0.0007
499253,786214,Mumbai,0.0007
499253,787332,Mumbai,0.0007
499254,98706,Mumbai,0.0007
499254,98708,Mumbai,0.0007
499254,132232,Mumbai,0.0007
499254,132233,Mumbai,0.0007
499254,294982,Mumbai,0.0007
499254,332681,Mumbai,0.0007
499254,354443,Mumbai,0.0007
499254,365345,Mumbai,0.0007
499254,385787,Mumbai,0.0007
499254,385793,Mumbai,0.0007
499254,477787,Mumbai,0.0007
499254,477788,Mumbai,0.0007
499254,477790,Mumbai,0.0007
499254,477792,Mumbai,0.0007
499254,477796,Mumbai,0.0007
499254,487767,Mumbai,0.0007
499254,487769,Mumbai,0.0007
499254,487770,Mumbai,0.0007
499254,487771,Mumbai,0.0007
499254,496621,Mumbai,0.0007
499254,496623,Mumbai,0.0007
499254,496625,Mumbai,0.0007
499254,499253,Mumbai,0.0007
499254,562839,Mumbai,0.0007
499254,563058,Mumbai,0.0007
499254,563069,Mumbai,0.0007
499254,578546,Mumbai,0.0007
499254,578547,Mumbai,0.0007
499254,578549,Mumbai,0.0007
499254,578944,Mumbai,0.0007
499254,591950,Mumbai,0.0007
499254,600210,Mumbai,0.0007
499254,600211,Mumbai,0.0007
499254,612088,Mumbai,0.0007
499254,624252,Mumbai,0.0007
499254,624626,Mumbai,0.0007
499254,624630,Mumbai,0.0007
499254,636704,Mumbai,0.0007
499254,636705,Mumbai,0.0007
499254,636706,Mumbai,0.0007
499254,638017,Mumbai,0.0007
499254,646341,Mumbai,0.0007
499254,656239,Mumbai,0.0007
499254,656245,Mumbai,0.0007
499254,656249,Mumbai,0.0007
499254,671783,Mumbai,0.0007
499254,671784,Mumbai,0.0007
499254,671787,Mumbai,0.0007
499254,709385,Mumbai,0.0007
499254,738517,Mumbai,0.0007
499254,738519,Mumbai,0.0007
499254,746165,Mumbai,0.0007
499254,748404,Mumbai,0.0007
499254,748783,Mumbai,0.0007
499254,748784,Mumbai,0.0007
499254,748785,Mumbai,0.0007
499254,786213,Mumbai,0.0007
499254,786214,Mumbai,0.0007
499254,787332,Mumbai,0.0007
562839,98706,Mumbai,0.0007
562839,98708,Mumbai,0.0007
562839,132232,Mumbai,0.0007
562839,132233,Mumbai,0.0007
562839,294982,Mumbai,0.0007
562839,332681,Mumbai,0.0007
562839,354443,Mumbai,0.0007
562839,365345,Mumbai,0.0007
562839,385787,Mumbai,0.0007
562839,385793,Mumbai,0.0007
562839,477787,Mumbai,0.0007
562839,477788,Mumbai,0.0007
562839,477790,Mumbai,0.0007
562839,477792,Mumbai,0.0007
562839,477796,Mumbai,0.0007
562839,487767,Mumbai,0.0007
562839,487769,Mumbai,0.0007
562839,487770,Mumbai,0.0007
562839,487771,Mumbai,0.0007
562839,496621,Mumbai,0.0007
562839,496623,Mumbai,0.0007
562839,496625,Mumbai,0.0007
562839,499253,Mumbai,0.0007
562839,499254,Mumbai,0.0007
562839,563058,Mumbai,0.0007
562839,563069,Mumbai,0.0007
562839,578546,Mumbai,0.0007
562839,578547,Mumbai,0.0007
562839,578549,Mumbai,0.0007
562839,578944,Mumbai,0.0007
562839,591950,Mumbai,0.0007
562839,600210,Mumbai,0.0007
562839,600211,Mumbai,0.0007
562839,612088,Mumbai,0.0007
562839,624252,Mumbai,0.0007
562839,624626,Mumbai,0.0007
562839,624630,Mumbai,0.0007
562839,636704,Mumbai,0.0007
562839,636705,Mumbai,0.0007
562839,636706,Mumbai,0.0007
562839,638017,Mumbai,0.0007
562839,646341,Mumbai,0.0007
562839,656239,Mumbai,0.0007
562839,656245,Mumbai,0.0007
562839,656249,Mumbai,0.0007
562839,671783,Mumbai,0.0007
562839,671784,Mumbai,0.0007
562839,671787,Mumbai,0.0007
562839,709385,Mumbai,0.0007
562839,738517,Mumbai,0.0007
562839,738519,Mumbai,0.0007
562839,746165,Mumbai,0.0007
562839,748404,Mumbai,0.0007
562839,748783,Mumbai,0.0007
562839,748784,Mumbai,0.0007
562839,748785,Mumbai,0.0007
562839,786213,Mumbai,0.0007
562839,786214,Mumbai,0.0007
562839,787332,Mumbai,0.0007
563058,98706,Mumbai,0.0007
563058,98708,Mumbai,0.0007
563058,132232,Mumbai,0.0007
563058,132233,Mumbai,0.0007
563058,294982,Mumbai,0.0007
563058,332681,Mumbai,0.0007
563058,354443,Mumbai,0.0007
563058,365345,Mumbai,0.0007
563058,385787,Mumbai,0.0007
563058,385793,Mumbai,0.0007
563058,477787,Mumbai,0.0007
563058,477788,Mumbai,0.0007
563058,477790,Mumbai,0.0007
563058,477792,Mumbai,0.0007
563058,477796,Mumbai,0.0007
563058,487767,Mumbai,0.0007
563058,487769,Mumbai,0.0007
563058,487770,Mumbai,0.0007
563058,487771,Mumbai,0.0007
563058,496621,Mumbai,0.0007
563058,496623,Mumbai,0.0007
563058,496625,Mumbai,0.0007
563058,499253,Mumbai,0.0007
563058,499254,Mumbai,0.0007
563058,562839,Mumbai,0.0007
563058,563069,Mumbai,0.0007
563058,578546,Mumbai,0.0007
563058,578547,Mumbai,0.0007
563058,578549,Mumbai,0.0007
563058,578944,Mumbai,0.0007
563058,591950,Mumbai,0.0007
563058,600210,Mumbai,0.0007
563058,600211,Mumbai,0.0007
563058,612088,Mumbai,0.0007
563058,624252,Mumbai,0.0007
563058,624626,Mumbai,0.0007
563058,624630,Mumbai,0.0007
563058,636704,Mumbai,0.0007
563058,636705,Mumbai,0.0007
563058,636706,Mumbai,0.0007
563058,638017,Mumbai,0.0007
563058,646341,Mumbai,0.0007
563058,656239,Mumbai,0.0007
563058,656245,Mumbai,0.0007
563058,656249,Mumbai,0.0007
563058,671783,Mumbai,0.0007
563058,671784,Mumbai,0.0007
563058,671787,Mumbai,0.0007
563058,709385,Mumbai,0.0007
563058,738517,Mumbai,0.0007
563058,738519,Mumbai,0.0007
563058,746165,Mumbai,0.0007
563058,748404,Mumbai,0.0007
563058,748783,Mumbai,0.0007
563058,748784,Mumbai,0.0007
563058,748785,Mumbai,0.0007
563058,786213,Mumbai,0.0007
563058,786214,Mumbai,0.0007
563058,787332,Mumbai,0.0007
563069,98706,Mumbai,0.0007
563069,98708,Mumbai,0.0007
563069,132232,Mumbai,0.0007
563069,132233,Mumbai,0.0007
563069,294982,Mumbai,0.0007
563069,332681,Mumbai,0.0007
563069,354443,Mumbai,0.0007
563069,365345,Mumbai,0.0007
563069,385787,Mumbai,0.0007
563069,385793,Mumbai,0.0007
563069,477787,Mumbai,0.0007
563069,477788,Mumbai,0.0007
563069,477790,Mumbai,0.0007
563069,477792,Mumbai,0.0007
563069,477796,Mumbai,0.0007
563069,487767,Mumbai,0.0007
563069,487769,Mumbai,0.0007
563069,487770,Mumbai,0.0007
563069,487771,Mumbai,0.0007
563069,496621,Mumbai,0.0007
563069,496623,Mumbai,0.0007
563069,496625,Mumbai,0.0007
563069,499253,Mumbai,0.0007
563069,499254,Mumbai,0.0007
563069,562839,Mumbai,0.0007
563069,563058,Mumbai,0.0007
563069,578546,Mumbai,0.0007
563069,578547,Mumbai,0.0007
563069,578549,Mumbai,0.0007
563069,578944,Mumbai,0.0007
563069,591950,Mumbai,0.0007
563069,600210,Mumbai,0.0007
563069,600211,Mumbai,0.0007
563069,612088,Mumbai,0.0007
563069,624252,Mumbai,0.0007
563069,624626,Mumbai,0.0007
563069,624630,Mumbai,0.0007
563069,636704,Mumbai,0.0007
563069,636705,Mumbai,0.0007
563069,636706,Mumbai,0.0007
563069,638017,Mumbai,0.0007
563069,646341,Mumbai,0.0007
563069,656239,Mumbai,0.0007
563069,656245,Mumbai,0.0007
563069,656249,Mumbai,0.0007
563069,671783,Mumbai,0.0007
563069,671784,Mumbai,0.0007
563069,671787,Mumbai,0.0007
563069,709385,Mumbai,0.0007
563069,738517,Mumbai,0.0007
563069,738519,Mumbai,0.0007
563069,746165,Mumbai,0.0007
563069,748404,Mumbai,0.0007
563069,748783,Mumbai,0.0007
563069,748784,Mumbai,0.0007
563069,748785,Mumbai,0.0007
563069,786213,Mumbai,0.0007
563069,786214,Mumbai,0.0007
563069,787332,Mumbai,0.0007
578546,98706,Mumbai,0.0007
578546,98708,Mumbai,0.0007
578546,132232,Mumbai,0.0007
578546,132233,Mumbai,0.0007
578546,294982,Mumbai,0.0007
578546,332681,Mumbai,0.0007
578546,354443,Mumbai,0.0007
578546,365345,Mumbai,0.0007
578546,385787,Mumbai,0.0007
578546,385793,Mumbai,0.0007
578546,477787,Mumbai,0.0007
578546,477788,Mumbai,0.0007
578546,477790,Mumbai,0.0007
578546,477792,Mumbai,0.0007
578546,477796,Mumbai,0.0007
578546,487767,Mumbai,0.0007
578546,487769,Mumbai,0.0007
578546,487770,Mumbai,0.0007
578546,487771,Mumbai,0.0007
578546,496621,Mumbai,0.0007
578546,496623,Mumbai,0.0007
578546,496625,Mumbai,0.0007
578546,499253,Mumbai,0.0007
578546,499254,Mumbai,0.0007
578546,562839,Mumbai,0.0007
578546,563058,Mumbai,0.0007
578546,563069,Mumbai,0.0007
578546,578547,Mumbai,0.0007
578546,578549,Mumbai,0.0007
578546,578944,Mumbai,0.0007
578546,591950,Mumbai,0.0007
578546,600210,Mumbai,0.0007
578546,600211,Mumbai,0.0007
578546,612088,Mumbai,0.0007
578546,624252,Mumbai,0.0007
578546,624626,Mumbai,0.0007
578546,624630,Mumbai,0.0007
578546,636704,Mumbai,0.0007
578546,636705,Mumbai,0.0007
578546,636706,Mumbai,0.0007
578546,638017,Mumbai,0.0007
578546,646341,Mumbai,0.0007
578546,656239,Mumbai,0.0007
578546,656245,Mumbai,0.0007
578546,656249,Mumbai,0.0007
578546,671783,Mumbai,0.0007
578546,671784,Mumbai,0.0007
578546,671787,Mumbai,0.0007
578546,709385,Mumbai,0.0007
578546,738517,Mumbai,0.0007
578546,738519,Mumbai,0.0007
578546,746165,Mumbai,0.0007
578546,748404,Mumbai,0.0007
578546,748783,Mumbai,0.0007
578546,748784,Mumbai,0.0007
578546,748785,Mumbai,0.0007
578546,786213,Mumbai,0.0007
578546,786214,Mumbai,0.0007
578546,787332,Mumbai,0.0007
578547,98706,Mumbai,0.0007
578547,98708,Mumbai,0.0007
578547,132232,Mumbai,0.0007
578547,132233,Mumbai,0.0007
578547,294982,Mumbai,0.0007
578547,332681,Mumbai,0.0007
578547,354443,Mumbai,0.0007
578547,365345,Mumbai,0.0007
578547,385787,Mumbai,0.0007
578547,385793,Mumbai,0.0007
578547,477787,Mumbai,0.0007
578547,477788,Mumbai,0.0007
578547,477790,Mumbai,0.0007
578547,477792,Mumbai,0.0007
578547,477796,Mumbai,0.0007
578547,487767,Mumbai,0.0007
578547,487769,Mumbai,0.0007
578547,487770,Mumbai,0.0007
578547,487771,Mumbai,0.0007
578547,496621,Mumbai,0.0007
578547,496623,Mumbai,0.0007
578547,496625,Mumbai,0.0007
578547,499253,Mumbai,0.0007
578547,499254,Mumbai,0.0007
578547,562839,Mumbai,0.0007
578547,563058,Mumbai,0.0007
578547,563069,Mumbai,0.0007
578547,578546,Mumbai,0.0007
578547,578549,Mumbai,0.0007
578547,578944,Mumbai,0.0007
578547,591950,Mumbai,0.0007
578547,600210,Mumbai,0.0007
578547,600211,Mumbai,0.0007
578547,612088,Mumbai,0.0007
578547,624252,Mumbai,0.0007
578547,624626,Mumbai,0.0007
578547,624630,Mumbai,0.0007
578547,636704,Mumbai,0.0007
578547,636705,Mumbai,0.0007
578547,636706,Mumbai,0.0007
578547,638017,Mumbai,0.0007
578547,646341,Mumbai,0.0007
578547,656239,Mumbai,0.0007
578547,656245,Mumbai,0.0007
578547,656249,Mumbai,0.0007
578547,671783,Mumbai,0.0007
578547,671784,Mumbai,0.0007
578547,671787,Mumbai,0.0007
578547,709385,Mumbai,0.0007
578547,738517,Mumbai,0.0007
578547,738519,Mumbai,0.0007
578547,746165,Mumbai,0.0007
578547,748404,Mumbai,0.0007
578547,748783,Mumbai,0.0007
578547,748784,Mumbai,0.0007
578547,748785,Mumbai,0.0007
578547,786213,Mumbai,0.0007
578547,786214,Mumbai,0.0007
578547,787332,Mumbai,0.0007
578549,98706,Mumbai,0.0007
578549,98708,Mumbai,0.0007
578549,132232,Mumbai,0.0007
578549,132233,Mumbai,0.0007
578549,294982,Mumbai,0.0007
578549,332681,Mumbai,0.0007
578549,354443,Mumbai,0.0007
578549,365345,Mumbai,0.0007
578549,385787,Mumbai,0.0007
578549,385793,Mumbai,0.0007
578549,477787,Mumbai,0.0007
578549,477788,Mumbai,0.0007
578549,477790,Mumbai,0.0007
578549,477792,Mumbai,0.0007
578549,477796,Mumbai,0.0007
578549,487767,Mumbai,0.0007
578549,487769,Mumbai,0.0007
578549,487770,Mumbai,0.0007
578549,487771,Mumbai,0.0007
578549,496621,Mumbai,0.0007
578549,496623,Mumbai,0.0007
578549,496625,Mumbai,0.0007
578549,499253,Mumbai,0.0007
578549,499254,Mumbai,0.0007
578549,562839,Mumbai,0.0007
578549,563058,Mumbai,0.0007
578549,563069,Mumbai,0.0007
578549,578546,Mumbai,0.0007
578549,578547,Mumbai,0.0007
578549,578944,Mumbai,0.0007
578549,591950,Mumbai,0.0007
578549,600210,Mumbai,0.0007
578549,600211,Mumbai,0.0007
578549,612088,Mumbai,0.0007
578549,624252,Mumbai,0.0007
578549,624626,Mumbai,0.0007
578549,624630,Mumbai,0.0007
578549,636704,Mumbai,0.0007
578549,636705,Mumbai,0.0007
578549,636706,Mumbai,0.0007
578549,638017,Mumbai,0.0007
578549,646341,Mumbai,0.0007
578549,656239,Mumbai,0.0007
578549,656245,Mumbai,0.0007
578549,656249,Mumbai,0.0007
578549,671783,Mumbai,0.0007
578549,671784,Mumbai,0.0007
578549,671787,Mumbai,0.0007
578549,709385,Mumbai,0.0007
578549,738517,Mumbai,0.0007
578549,738519,Mumbai,0.0007
578549,746165,Mumbai,0.0007
578549,748404,Mumbai,0.0007
578549,748783,Mumbai,0.0007
578549,748784,Mumbai,0.0007
578549,748785,Mumbai,0.0007
578549,786213,Mumbai,0.0007
578549,786214,Mumbai,0.0007
578549,787332,Mumbai,0.0007
578944,98706,Mumbai,0.0007
578944,98708,Mumbai,0.0007
578944,132232,Mumbai,0.0007
578944,132233,Mumbai,0.0007
578944,294982,Mumbai,0.0007
578944,332681,Mumbai,0.0007
578944,354443,Mumbai,0.0007
578944,365345,Mumbai,0.0007
578944,385787,Mumbai,0.0007
578944,385793,Mumbai,0.0007
578944,477787,Mumbai,0.0007
578944,477788,Mumbai,0.0007
578944,477790,Mumbai,0.0007
578944,477792,Mumbai,0.0007
578944,477796,Mumbai,0.0007
578944,487767,Mumbai,0.0007
578944,487769,Mumbai,0.0007
578944,487770,Mumbai,0.0007
578944,487771,Mumbai,0.0007
578944,496621,Mumbai,0.0007
578944,496623,Mumbai,0.0007
578944,496625,Mumbai,0.0007
578944,499253,Mumbai,0.0007
578944,499254,Mumbai,0.0007
578944,562839,Mumbai,0.0007
578944,563058,Mumbai,0.0007
578944,563069,Mumbai,0.0007
578944,578546,Mumbai,0.0007
578944,578547,Mumbai,0.0007
578944,578549,Mumbai,0.0007
578944,591950,Mumbai,0.0007
578944,600210,Mumbai,0.0007
578944,600211,Mumbai,0.0007
578944,612088,Mumbai,0.0007
578944,624252,Mumbai,0.0007
578944,624626,Mumbai,0.0007
578944,624630,Mumbai,0.0007
578944,636704,Mumbai,0.0007
578944,636705,Mumbai,0.0007
578944,636706,Mumbai,0.0007
578944,638017,Mumbai,0.0007
578944,646341,Mumbai,0.0007
578944,656239,Mumbai,0.0007
578944,656245,Mumbai,0.0007
578944,656249,Mumbai,0.0007
578944,671783,Mumbai,0.0007
578944,671784,Mumbai,0.0007
578944,671787,Mumbai,0.0007
578944,709385,Mumbai,0.0007
578944,738517,Mumbai,0.0007
578944,738519,Mumbai,0.0007
578944,746165,Mumbai,0.0007
578944,748404,Mumbai,0.0007
578944,748783,Mumbai,0.0007
578944,748784,Mumbai,0.0007
578944,748785,Mumbai,0.0007
578944,786213,Mumbai,0.0007
578944,786214,Mumbai,0.0007
578944,787332,Mumbai,0.0007
591950,98706,Mumbai,0.0007
591950,98708,Mumbai,0.0007
591950,132232,Mumbai,0.0007
591950,132233,Mumbai,0.0007
591950,294982,Mumbai,0.0007
591950,332681,Mumbai,0.0007
591950,354443,Mumbai,0.0007
591950,365345,Mumbai,0.0007
591950,385787,Mumbai,0.0007
591950,385793,Mumbai,0.0007
591950,477787,Mumbai,0.0007
591950,477788,Mumbai,0.0007
591950,477790,Mumbai,0.0007
591950,477792,Mumbai,0.0007
591950,477796,Mumbai,0.0007
591950,487767,Mumbai,0.0007
591950,487769,Mumbai,0.0007
591950,487770,Mumbai,0.0007
591950,487771,Mumbai,0.0007
591950,496621,Mumbai,0.0007
591950,496623,Mumbai,0.0007
591950,496625,Mumbai,0.0007
591950,499253,Mumbai,0.0007
591950,499254,Mumbai,0.0007
591950,562839,Mumbai,0.0007
591950,563058,Mumbai,0.0007
591950,563069,Mumbai,0.0007
591950,578546,Mumbai,0.0007
591950,578547,Mumbai,0.0007
591950,578549,Mumbai,0.0007
591950,578944,Mumbai,0.0007
591950,600210,Mumbai,0.0007
591950,600211,Mumbai,0.0007
591950,612088,Mumbai,0.0007
591950,624252,Mumbai,0.0007
591950,624626,Mumbai,0.0007
591950,624630,Mumbai,0.0007
591950,636704,Mumbai,0.0007
591950,636705,Mumbai,0.0007
591950,636706,Mumbai,0.0007
591950,638017,Mumbai,0.0007
