product_id,cell_id,city,budget_change_pct,mode,disc_now,disc_new,below_observed_range
499254,499254_Ahmedabad,Ahmedabad,-10.0,uniform,1.9,1.67,True
499254,499254_Delhi-NCR,Delhi-NCR,-10.0,uniform,1.91,1.68,True
499254,499254_Kolkata,Kolkata,-10.0,uniform,1.9,1.67,True
499254,499254_Lucknow,Lucknow,-10.0,uniform,1.9,1.67,True
499254,499254_Mumbai,Mumbai,-10.0,uniform,1.9,1.67,True
499254,499254_Others,Others,-10.0,uniform,1.96,1.72,True
499254,499254_Pune,Pune,-10.0,uniform,1.9,1.67,True
540432,540432_Ahmedabad,Ahmedabad,-10.0,uniform,17.64,15.5,False
540432,540432_Bangalore,Bangalore,-10.0,uniform,16.96,14.9,False
540432,540432_Chennai,Chennai,-10.0,uniform,21.76,19.12,False
540432,540432_Delhi-NCR,Delhi-NCR,-10.0,uniform,16.99,14.93,False
540432,540432_Hyderabad,Hyderabad,-10.0,uniform,16.9,14.85,False
540432,540432_Kolkata,Kolkata,-10.0,uniform,16.89,14.84,False
540432,540432_Lucknow,Lucknow,-10.0,uniform,16.96,14.91,False
540432,540432_Mumbai,Mumbai,-10.0,uniform,16.9,14.85,False
540432,540432_Others,Others,-10.0,uniform,17.1,15.03,False
540432,540432_Pune,Pune,-10.0,uniform,17.15,15.07,False
540438,540438_Ahmedabad,Ahmedabad,-10.0,uniform,19.57,17.2,False
540438,540438_Bangalore,Bangalore,-10.0,uniform,18.48,16.23,False
540438,540438_Chennai,Chennai,-10.0,uniform,19.13,16.81,False
540438,540438_Delhi-NCR,Delhi-NCR,-10.0,uniform,17.88,15.71,False
540438,540438_Hyderabad,Hyderabad,-10.0,uniform,17.55,15.42,False
540438,540438_Kolkata,Kolkata,-10.0,uniform,18.3,16.08,False
540438,540438_Lucknow,Lucknow,-10.0,uniform,17.8,15.64,False
540438,540438_Mumbai,Mumbai,-10.0,uniform,17.85,15.69,False
540438,540438_Others,Others,-10.0,uniform,17.94,15.76,False
540438,540438_Pune,Pune,-10.0,uniform,17.9,15.73,False
541681,541681_Ahmedabad,Ahmedabad,-10.0,uniform,15.41,13.54,False
541681,541681_Bangalore,Bangalore,-10.0,uniform,15.38,13.52,False
541681,541681_Chennai,Chennai,-10.0,uniform,16.15,14.19,False
541681,541681_Delhi-NCR,Delhi-NCR,-10.0,uniform,14.89,13.09,False
541681,541681_Hyderabad,Hyderabad,-10.0,uniform,14.89,13.09,False
541681,541681_Kolkata,Kolkata,-10.0,uniform,15.91,13.98,False
541681,541681_Lucknow,Lucknow,-10.0,uniform,15.91,13.98,False
541681,541681_Mumbai,Mumbai,-10.0,uniform,15.39,13.52,False
541681,541681_Others,Others,-10.0,uniform,14.89,13.09,False
541681,541681_Pune,Pune,-10.0,uniform,15.56,13.67,False
543783,543783_Ahmedabad,Ahmedabad,-10.0,uniform,16.5,14.5,False
543783,543783_Bangalore,Bangalore,-10.0,uniform,16.61,14.59,False
543783,543783_Chennai,Chennai,-10.0,uniform,15.52,13.64,False
543783,543783_Delhi-NCR,Delhi-NCR,-10.0,uniform,16.5,14.5,False
543783,543783_Hyderabad,Hyderabad,-10.0,uniform,16.5,14.5,False
543783,543783_Kolkata,Kolkata,-10.0,uniform,15.26,13.41,False
543783,543783_Lucknow,Lucknow,-10.0,uniform,16.5,14.5,False
543783,543783_Mumbai,Mumbai,-10.0,uniform,16.5,14.5,False
543783,543783_Others,Others,-10.0,uniform,16.5,14.5,False
543783,543783_Pune,Pune,-10.0,uniform,16.93,14.88,False
543784,543784_Ahmedabad,Ahmedabad,-10.0,uniform,20.48,17.99,False
543784,543784_Bangalore,Bangalore,-10.0,uniform,20.06,17.63,False
543784,543784_Chennai,Chennai,-10.0,uniform,17.71,15.56,False
543784,543784_Delhi-NCR,Delhi-NCR,-10.0,uniform,20.06,17.62,False
543784,543784_Hyderabad,Hyderabad,-10.0,uniform,20.46,17.97,False
543784,543784_Kolkata,Kolkata,-10.0,uniform,20.2,17.75,False
543784,543784_Lucknow,Lucknow,-10.0,uniform,19.39,17.04,False
543784,543784_Mumbai,Mumbai,-10.0,uniform,20.37,17.9,False
543784,543784_Others,Others,-10.0,uniform,20.37,17.9,False
543784,543784_Pune,Pune,-10.0,uniform,15.86,13.93,False
553767,553767_Ahmedabad,Ahmedabad,-10.0,uniform,18.95,16.65,False
553767,553767_Bangalore,Bangalore,-10.0,uniform,18.95,16.65,False
553767,553767_Chennai,Chennai,-10.0,uniform,17.71,15.56,False
553767,553767_Delhi-NCR,Delhi-NCR,-10.0,uniform,18.95,16.65,False
553767,553767_Hyderabad,Hyderabad,-10.0,uniform,18.95,16.65,False
553767,553767_Kolkata,Kolkata,-10.0,uniform,18.95,16.65,False
553767,553767_Lucknow,Lucknow,-10.0,uniform,18.95,16.65,False
553767,553767_Mumbai,Mumbai,-10.0,uniform,18.96,16.66,False
553767,553767_Others,Others,-10.0,uniform,18.95,16.65,False
553767,553767_Pune,Pune,-10.0,uniform,18.95,16.65,False
553768,553768_Ahmedabad,Ahmedabad,-10.0,uniform,19.79,17.39,False
553768,553768_Bangalore,Bangalore,-10.0,uniform,19.52,17.16,False
553768,553768_Chennai,Chennai,-10.0,uniform,14.15,12.44,False
553768,553768_Delhi-NCR,Delhi-NCR,-10.0,uniform,19.64,17.25,False
553768,553768_Hyderabad,Hyderabad,-10.0,uniform,19.23,16.9,False
553768,553768_Kolkata,Kolkata,-10.0,uniform,14.42,12.67,False
553768,553768_Lucknow,Lucknow,-10.0,uniform,18.61,16.35,False
553768,553768_Mumbai,Mumbai,-10.0,uniform,19.53,17.16,False
553768,553768_Others,Others,-10.0,uniform,19.16,16.84,False
553768,553768_Pune,Pune,-10.0,uniform,18.61,16.35,False
553770,553770_Mumbai,Mumbai,-10.0,uniform,11.94,10.49,True
560813,560813_Ahmedabad,Ahmedabad,-10.0,uniform,18.08,15.88,False
560813,560813_Bangalore,Bangalore,-10.0,uniform,17.76,15.61,False
560813,560813_Chennai,Chennai,-10.0,uniform,17.98,15.8,False
560813,560813_Delhi-NCR,Delhi-NCR,-10.0,uniform,17.88,15.71,False
560813,560813_Hyderabad,Hyderabad,-10.0,uniform,17.82,15.65,False
560813,560813_Kolkata,Kolkata,-10.0,uniform,17.81,15.65,False
560813,560813_Lucknow,Lucknow,-10.0,uniform,18.58,16.32,False
560813,560813_Mumbai,Mumbai,-10.0,uniform,17.82,15.65,False
560813,560813_Others,Others,-10.0,uniform,17.95,15.77,False
560813,560813_Pune,Pune,-10.0,uniform,17.97,15.79,False
566324,566324_Ahmedabad,Ahmedabad,-10.0,uniform,1.9,1.67,True
566324,566324_Bangalore,Bangalore,-10.0,uniform,1.9,1.67,True
566324,566324_Chennai,Chennai,-10.0,uniform,1.9,1.67,True
566324,566324_Delhi-NCR,Delhi-NCR,-10.0,uniform,1.9,1.67,True
566324,566324_Hyderabad,Hyderabad,-10.0,uniform,1.9,1.67,True
566324,566324_Kolkata,Kolkata,-10.0,uniform,1.9,1.67,True
566324,566324_Lucknow,Lucknow,-10.0,uniform,1.9,1.67,True
566324,566324_Mumbai,Mumbai,-10.0,uniform,1.9,1.67,True
566324,566324_Others,Others,-10.0,uniform,1.9,1.67,True
566324,566324_Pune,Pune,-10.0,uniform,1.9,1.67,True
572518,572518_Ahmedabad,Ahmedabad,-10.0,uniform,20.55,18.06,False
572518,572518_Bangalore,Bangalore,-10.0,uniform,20.48,17.99,False
572518,572518_Chennai,Chennai,-10.0,uniform,17.72,15.57,False
572518,572518_Delhi-NCR,Delhi-NCR,-10.0,uniform,20.12,17.68,False
572518,572518_Hyderabad,Hyderabad,-10.0,uniform,17.97,15.79,False
572518,572518_Kolkata,Kolkata,-10.0,uniform,20.51,18.02,False
572518,572518_Lucknow,Lucknow,-10.0,uniform,19.84,17.43,False
572518,572518_Mumbai,Mumbai,-10.0,uniform,20.37,17.9,False
572518,572518_Others,Others,-10.0,uniform,20.37,17.9,False
572518,572518_Pune,Pune,-10.0,uniform,15.65,13.75,False
578944,578944_Ahmedabad,Ahmedabad,-10.0,uniform,0.92,0.81,True
578944,578944_Bangalore,Bangalore,-10.0,uniform,0.92,0.81,True
578944,578944_Chennai,Chennai,-10.0,uniform,0.92,0.81,True
578944,578944_Delhi-NCR,Delhi-NCR,-10.0,uniform,0.92,0.81,True
578944,578944_Hyderabad,Hyderabad,-10.0,uniform,0.92,0.81,True
578944,578944_Kolkata,Kolkata,-10.0,uniform,0.92,0.81,True
578944,578944_Lucknow,Lucknow,-10.0,uniform,0.92,0.81,True
578944,578944_Mumbai,Mumbai,-10.0,uniform,0.92,0.81,True
578944,578944_Others,Others,-10.0,uniform,0.92,0.81,True
578944,578944_Pune,Pune,-10.0,uniform,0.92,0.81,True
600210,600210_Ahmedabad,Ahmedabad,-10.0,uniform,0.8,0.7,True
600210,600210_Bangalore,Bangalore,-10.0,uniform,0.8,0.7,True
600210,600210_Delhi-NCR,Delhi-NCR,-10.0,uniform,0.8,0.7,True
600210,600210_Kolkata,Kolkata,-10.0,uniform,0.8,0.7,True
600210,600210_Lucknow,Lucknow,-10.0,uniform,0.8,0.7,True
600210,600210_Mumbai,Mumbai,-10.0,uniform,0.8,0.7,True
600210,600210_Others,Others,-10.0,uniform,0.8,0.7,True
600210,600210_Pune,Pune,-10.0,uniform,0.8,0.7,True
600211,600211_Ahmedabad,Ahmedabad,-10.0,uniform,0.8,0.7,True
600211,600211_Bangalore,Bangalore,-10.0,uniform,0.8,0.7,True
600211,600211_Delhi-NCR,Delhi-NCR,-10.0,uniform,0.8,0.7,True
600211,600211_Hyderabad,Hyderabad,-10.0,uniform,0.8,0.7,True
600211,600211_Lucknow,Lucknow,-10.0,uniform,0.8,0.7,True
600211,600211_Mumbai,Mumbai,-10.0,uniform,0.8,0.7,True
600211,600211_Others,Others,-10.0,uniform,0.8,0.7,True
612088,612088_Ahmedabad,Ahmedabad,-10.0,uniform,1.33,1.17,True
612088,612088_Bangalore,Bangalore,-10.0,uniform,1.33,1.17,True
612088,612088_Chennai,Chennai,-10.0,uniform,1.33,1.17,True
612088,612088_Delhi-NCR,Delhi-NCR,-10.0,uniform,1.33,1.17,True
612088,612088_Hyderabad,Hyderabad,-10.0,uniform,1.33,1.17,True
612088,612088_Kolkata,Kolkata,-10.0,uniform,1.33,1.17,True
612088,612088_Lucknow,Lucknow,-10.0,uniform,1.33,1.17,True
612088,612088_Mumbai,Mumbai,-10.0,uniform,1.33,1.17,True
612088,612088_Others,Others,-10.0,uniform,1.33,1.17,True
612088,612088_Pune,Pune,-10.0,uniform,1.33,1.17,True
612090,612090_Lucknow,Lucknow,-10.0,uniform,4.0,3.51,True
612090,612090_Others,Others,-10.0,uniform,4.0,3.51,True
624624,624624_Ahmedabad,Ahmedabad,-10.0,uniform,3.81,3.35,True
624624,624624_Lucknow,Lucknow,-10.0,uniform,3.81,3.35,True
624624,624624_Others,Others,-10.0,uniform,3.81,3.35,True
624624,624624_Pune,Pune,-10.0,uniform,3.81,3.35,True
624626,624626_Ahmedabad,Ahmedabad,-10.0,uniform,1.95,1.71,True
624626,624626_Bangalore,Bangalore,-10.0,uniform,1.95,1.71,True
624626,624626_Delhi-NCR,Delhi-NCR,-10.0,uniform,1.95,1.71,True
624626,624626_Hyderabad,Hyderabad,-10.0,uniform,1.95,1.71,True
624626,624626_Kolkata,Kolkata,-10.0,uniform,1.95,1.71,True
624626,624626_Lucknow,Lucknow,-10.0,uniform,1.95,1.71,True
624626,624626_Mumbai,Mumbai,-10.0,uniform,1.95,1.71,True
624626,624626_Others,Others,-10.0,uniform,1.95,1.71,True
624626,624626_Pune,Pune,-10.0,uniform,1.95,1.71,True
624630,624630_Bangalore,Bangalore,-10.0,uniform,1.33,1.17,True
624630,624630_Chennai,Chennai,-10.0,uniform,1.33,1.17,True
624630,624630_Kolkata,Kolkata,-10.0,uniform,1.33,1.17,True
624630,624630_Lucknow,Lucknow,-10.0,uniform,1.33,1.17,True
624630,624630_Mumbai,Mumbai,-10.0,uniform,1.33,1.17,True
624630,624630_Others,Others,-10.0,uniform,1.33,1.17,True
638017,638017_Delhi-NCR,Delhi-NCR,-10.0,uniform,2.0,1.76,True
638017,638017_Kolkata,Kolkata,-10.0,uniform,2.0,1.76,True
638017,638017_Lucknow,Lucknow,-10.0,uniform,2.0,1.76,True
638017,638017_Mumbai,Mumbai,-10.0,uniform,2.0,1.76,True
638017,638017_Pune,Pune,-10.0,uniform,2.0,1.76,True
638018,638018_Kolkata,Kolkata,-10.0,uniform,1.0,0.88,True
638018,638018_Lucknow,Lucknow,-10.0,uniform,1.0,0.88,True
656239,656239_Ahmedabad,Ahmedabad,-10.0,uniform,1.43,1.26,True
656239,656239_Bangalore,Bangalore,-10.0,uniform,1.43,1.26,True
656239,656239_Chennai,Chennai,-10.0,uniform,1.43,1.26,True
656239,656239_Delhi-NCR,Delhi-NCR,-10.0,uniform,1.43,1.26,True
656239,656239_Hyderabad,Hyderabad,-10.0,uniform,1.43,1.26,True
656239,656239_Kolkata,Kolkata,-10.0,uniform,1.43,1.26,True
656239,656239_Lucknow,Lucknow,-10.0,uniform,1.43,1.26,True
656239,656239_Mumbai,Mumbai,-10.0,uniform,1.43,1.26,True
656239,656239_Others,Others,-10.0,uniform,1.43,1.26,True
656239,656239_Pune,Pune,-10.0,uniform,1.43,1.26,True
656245,656245_Ahmedabad,Ahmedabad,-10.0,uniform,1.43,1.26,True
656245,656245_Bangalore,Bangalore,-10.0,uniform,1.43,1.26,True
656245,656245_Chennai,Chennai,-10.0,uniform,1.43,1.26,True
656245,656245_Delhi-NCR,Delhi-NCR,-10.0,uniform,1.43,1.26,True
656245,656245_Hyderabad,Hyderabad,-10.0,uniform,1.43,1.26,True
656245,656245_Kolkata,Kolkata,-10.0,uniform,1.43,1.26,True
656245,656245_Lucknow,Lucknow,-10.0,uniform,1.43,1.26,True
656245,656245_Mumbai,Mumbai,-10.0,uniform,1.43,1.26,True
656245,656245_Others,Others,-10.0,uniform,1.43,1.26,True
656245,656245_Pune,Pune,-10.0,uniform,1.43,1.26,True
656249,656249_Ahmedabad,Ahmedabad,-10.0,uniform,1.43,1.26,True
656249,656249_Bangalore,Bangalore,-10.0,uniform,1.43,1.26,True
656249,656249_Chennai,Chennai,-10.0,uniform,1.43,1.26,True
656249,656249_Delhi-NCR,Delhi-NCR,-10.0,uniform,1.43,1.26,True
656249,656249_Hyderabad,Hyderabad,-10.0,uniform,1.43,1.26,True
656249,656249_Kolkata,Kolkata,-10.0,uniform,1.43,1.26,True
656249,656249_Lucknow,Lucknow,-10.0,uniform,1.43,1.26,True
656249,656249_Mumbai,Mumbai,-10.0,uniform,1.43,1.26,True
656249,656249_Others,Others,-10.0,uniform,1.43,1.26,True
656249,656249_Pune,Pune,-10.0,uniform,1.43,1.26,True
671783,671783_Kolkata,Kolkata,-10.0,uniform,2.86,2.51,True
671783,671783_Mumbai,Mumbai,-10.0,uniform,2.86,2.51,True
671783,671783_Pune,Pune,-10.0,uniform,2.86,2.51,True
671784,671784_Ahmedabad,Ahmedabad,-10.0,uniform,2.86,2.51,True
671784,671784_Delhi-NCR,Delhi-NCR,-10.0,uniform,2.86,2.51,True
671784,671784_Hyderabad,Hyderabad,-10.0,uniform,2.86,2.51,True
671784,671784_Kolkata,Kolkata,-10.0,uniform,2.86,2.51,True
671784,671784_Lucknow,Lucknow,-10.0,uniform,2.86,2.51,True
671784,671784_Mumbai,Mumbai,-10.0,uniform,2.86,2.51,True
671784,671784_Others,Others,-10.0,uniform,2.86,2.51,True
671784,671784_Pune,Pune,-10.0,uniform,2.86,2.51,True
671787,671787_Ahmedabad,Ahmedabad,-10.0,uniform,2.86,2.51,True
671787,671787_Delhi-NCR,Delhi-NCR,-10.0,uniform,2.86,2.51,True
671787,671787_Kolkata,Kolkata,-10.0,uniform,2.86,2.51,True
671787,671787_Lucknow,Lucknow,-10.0,uniform,2.86,2.51,True
671787,671787_Mumbai,Mumbai,-10.0,uniform,2.86,2.51,True
671787,671787_Others,Others,-10.0,uniform,2.86,2.51,True
671787,671787_Pune,Pune,-10.0,uniform,2.86,2.51,True
746165,746165_Ahmedabad,Ahmedabad,-10.0,uniform,10.0,8.79,False
746165,746165_Bangalore,Bangalore,-10.0,uniform,10.0,8.79,False
746165,746165_Chennai,Chennai,-10.0,uniform,10.0,8.79,False
746165,746165_Delhi-NCR,Delhi-NCR,-10.0,uniform,10.0,8.79,False
746165,746165_Hyderabad,Hyderabad,-10.0,uniform,10.0,8.79,False
746165,746165_Kolkata,Kolkata,-10.0,uniform,10.0,8.79,False
746165,746165_Lucknow,Lucknow,-10.0,uniform,10.0,8.79,False
746165,746165_Mumbai,Mumbai,-10.0,uniform,10.0,8.79,False
746165,746165_Others,Others,-10.0,uniform,10.0,8.79,False
746165,746165_Pune,Pune,-10.0,uniform,10.0,8.79,False
748404,748404_Ahmedabad,Ahmedabad,-10.0,uniform,10.0,8.79,False
748404,748404_Bangalore,Bangalore,-10.0,uniform,10.0,8.79,False
748404,748404_Chennai,Chennai,-10.0,uniform,10.0,8.79,False
748404,748404_Delhi-NCR,Delhi-NCR,-10.0,uniform,10.0,8.79,False
748404,748404_Hyderabad,Hyderabad,-10.0,uniform,10.0,8.79,False
748404,748404_Kolkata,Kolkata,-10.0,uniform,10.0,8.79,False
748404,748404_Lucknow,Lucknow,-10.0,uniform,10.0,8.79,False
748404,748404_Mumbai,Mumbai,-10.0,uniform,10.0,8.79,False
748404,748404_Others,Others,-10.0,uniform,10.0,8.79,False
748404,748404_Pune,Pune,-10.0,uniform,10.0,8.79,False
748783,748783_Ahmedabad,Ahmedabad,-10.0,uniform,1.43,1.26,True
748783,748783_Bangalore,Bangalore,-10.0,uniform,1.43,1.26,True
748783,748783_Delhi-NCR,Delhi-NCR,-10.0,uniform,1.43,1.26,True
748783,748783_Hyderabad,Hyderabad,-10.0,uniform,1.43,1.26,True
748783,748783_Kolkata,Kolkata,-10.0,uniform,1.43,1.26,True
748783,748783_Lucknow,Lucknow,-10.0,uniform,2.7,2.37,False
748783,748783_Mumbai,Mumbai,-10.0,uniform,1.43,1.26,True
748783,748783_Others,Others,-10.0,uniform,1.43,1.26,True
748783,748783_Pune,Pune,-10.0,uniform,1.43,1.26,True
748784,748784_Ahmedabad,Ahmedabad,-10.0,uniform,0.8,0.7,True
748784,748784_Delhi-NCR,Delhi-NCR,-10.0,uniform,0.8,0.7,True
748784,748784_Lucknow,Lucknow,-10.0,uniform,0.8,0.7,True
748784,748784_Mumbai,Mumbai,-10.0,uniform,0.8,0.7,True
748784,748784_Others,Others,-10.0,uniform,0.8,0.7,True
748785,748785_Ahmedabad,Ahmedabad,-10.0,uniform,2.86,2.51,True
748785,748785_Mumbai,Mumbai,-10.0,uniform,2.86,2.51,True
748785,748785_Pune,Pune,-10.0,uniform,2.86,2.51,True
750931,750931_Delhi-NCR,Delhi-NCR,-10.0,uniform,9.55,8.39,False
750931,750931_Lucknow,Lucknow,-10.0,uniform,4.85,4.26,True
750931,750931_Mumbai,Mumbai,-10.0,uniform,7.57,6.65,False
750931,750931_Others,Others,-10.0,uniform,9.29,8.16,False
750931,750931_Pune,Pune,-10.0,uniform,9.04,7.95,False
751647,751647_Delhi-NCR,Delhi-NCR,-10.0,uniform,4.85,4.26,True
751647,751647_Mumbai,Mumbai,-10.0,uniform,8.8,7.73,False
751647,751647_Others,Others,-10.0,uniform,6.0,5.27,False
753392,753392_Lucknow,Lucknow,-10.0,uniform,9.23,8.11,False
753392,753392_Mumbai,Mumbai,-10.0,uniform,10.91,9.59,True
776844,776844_Ahmedabad,Ahmedabad,-10.0,uniform,22.46,19.73,False
776844,776844_Bangalore,Bangalore,-10.0,uniform,20.75,18.23,False
776844,776844_Chennai,Chennai,-10.0,uniform,12.97,11.4,False
776844,776844_Delhi-NCR,Delhi-NCR,-10.0,uniform,32.0,28.12,False
776844,776844_Hyderabad,Hyderabad,-10.0,uniform,32.0,28.12,False
776844,776844_Kolkata,Kolkata,-10.0,uniform,16.22,14.25,False
776844,776844_Lucknow,Lucknow,-10.0,uniform,32.0,28.12,False
776844,776844_Mumbai,Mumbai,-10.0,uniform,32.0,28.12,False
776844,776844_Others,Others,-10.0,uniform,32.0,28.12,False
776844,776844_Pune,Pune,-10.0,uniform,32.0,28.12,False
777456,777456_Ahmedabad,Ahmedabad,-10.0,uniform,10.0,8.79,True
777456,777456_Bangalore,Bangalore,-10.0,uniform,10.0,8.79,True
777456,777456_Chennai,Chennai,-10.0,uniform,10.0,8.79,True
777456,777456_Delhi-NCR,Delhi-NCR,-10.0,uniform,10.0,8.79,True
777456,777456_Hyderabad,Hyderabad,-10.0,uniform,10.0,8.79,True
777456,777456_Kolkata,Kolkata,-10.0,uniform,10.0,8.79,True
777456,777456_Lucknow,Lucknow,-10.0,uniform,10.16,8.93,True
777456,777456_Mumbai,Mumbai,-10.0,uniform,10.0,8.79,True
777456,777456_Others,Others,-10.0,uniform,10.0,8.79,True
777456,777456_Pune,Pune,-10.0,uniform,10.0,8.79,True
132232,132232_Hyderabad,Hyderabad,-10.0,smart,0.27,0.0,False
385787,385787_Kolkata,Kolkata,-10.0,smart,1.83,1.0,False
477784,477784_Delhi-NCR,Delhi-NCR,-10.0,smart,1.21,1.02,False
477784,477784_Lucknow,Lucknow,-10.0,smart,0.38,0.0,False
477784,477784_Others,Others,-10.0,smart,1.28,1.18,False
477785,477785_Delhi-NCR,Delhi-NCR,-10.0,smart,1.16,0.79,False
477785,477785_Lucknow,Lucknow,-10.0,smart,0.33,0.0,False
477785,477785_Others,Others,-10.0,smart,1.32,1.16,False
477786,477786_Others,Others,-10.0,smart,1.21,1.13,False
499254,499254_Others,Others,-10.0,smart,1.96,1.9,False
540432,540432_Delhi-NCR,Delhi-NCR,-10.0,smart,16.99,14.97,False
540432,540432_Hyderabad,Hyderabad,-10.0,smart,16.9,9.93,False
540432,540432_Kolkata,Kolkata,-10.0,smart,16.89,9.93,False
540432,540432_Lucknow,Lucknow,-10.0,smart,16.96,9.03,False
540432,540432_Mumbai,Mumbai,-10.0,smart,16.9,8.69,False
540432,540432_Others,Others,-10.0,smart,17.1,8.81,False
540432,540432_Pune,Pune,-10.0,smart,17.15,8.74,False
541681,541681_Ahmedabad,Ahmedabad,-10.0,smart,15.41,8.81,False
541681,541681_Bangalore,Bangalore,-10.0,smart,15.38,8.3,False
541681,541681_Chennai,Chennai,-10.0,smart,16.15,9.0,False
541681,541681_Delhi-NCR,Delhi-NCR,-10.0,smart,14.89,8.62,False
541681,541681_Hyderabad,Hyderabad,-10.0,smart,14.89,8.7,False
541681,541681_Kolkata,Kolkata,-10.0,smart,15.91,9.93,False
541681,541681_Lucknow,Lucknow,-10.0,smart,15.91,8.72,False
541681,541681_Mumbai,Mumbai,-10.0,smart,15.39,8.56,False
541681,541681_Others,Others,-10.0,smart,14.89,9.93,False
541681,541681_Pune,Pune,-10.0,smart,15.56,9.06,False
543783,543783_Ahmedabad,Ahmedabad,-10.0,smart,16.5,10.87,False
543783,543783_Bangalore,Bangalore,-10.0,smart,16.61,10.87,False
543783,543783_Chennai,Chennai,-10.0,smart,15.52,10.87,False
543783,543783_Delhi-NCR,Delhi-NCR,-10.0,smart,16.5,10.87,False
543783,543783_Hyderabad,Hyderabad,-10.0,smart,16.5,10.87,False
543783,543783_Kolkata,Kolkata,-10.0,smart,15.26,10.87,False
543783,543783_Lucknow,Lucknow,-10.0,smart,16.5,10.87,False
543783,543783_Mumbai,Mumbai,-10.0,smart,16.5,10.87,False
543783,543783_Others,Others,-10.0,smart,16.5,10.87,False
543783,543783_Pune,Pune,-10.0,smart,16.93,10.87,False
543784,543784_Ahmedabad,Ahmedabad,-10.0,smart,20.48,10.87,False
543784,543784_Bangalore,Bangalore,-10.0,smart,20.06,10.86,False
543784,543784_Chennai,Chennai,-10.0,smart,17.71,10.87,False
543784,543784_Delhi-NCR,Delhi-NCR,-10.0,smart,20.06,10.87,False
543784,543784_Hyderabad,Hyderabad,-10.0,smart,20.46,10.86,False
543784,543784_Kolkata,Kolkata,-10.0,smart,20.2,10.87,False
543784,543784_Lucknow,Lucknow,-10.0,smart,19.39,10.87,False
543784,543784_Mumbai,Mumbai,-10.0,smart,20.37,10.84,False
543784,543784_Others,Others,-10.0,smart,20.37,10.87,False
543784,543784_Pune,Pune,-10.0,smart,15.86,10.87,False
553767,553767_Ahmedabad,Ahmedabad,-10.0,smart,18.95,10.87,False
553767,553767_Bangalore,Bangalore,-10.0,smart,18.95,10.87,False
553767,553767_Chennai,Chennai,-10.0,smart,17.71,10.87,False
553767,553767_Delhi-NCR,Delhi-NCR,-10.0,smart,18.95,10.87,False
553767,553767_Hyderabad,Hyderabad,-10.0,smart,18.95,10.87,False
553767,553767_Kolkata,Kolkata,-10.0,smart,18.95,10.87,False
553767,553767_Lucknow,Lucknow,-10.0,smart,18.95,10.87,False
553767,553767_Mumbai,Mumbai,-10.0,smart,18.96,10.87,False
553767,553767_Others,Others,-10.0,smart,18.95,10.87,False
553767,553767_Pune,Pune,-10.0,smart,18.95,10.87,False
553768,553768_Ahmedabad,Ahmedabad,-10.0,smart,19.79,11.94,False
553768,553768_Bangalore,Bangalore,-10.0,smart,19.52,11.94,False
553768,553768_Chennai,Chennai,-10.0,smart,14.15,11.94,False
553768,553768_Delhi-NCR,Delhi-NCR,-10.0,smart,19.64,11.94,False
553768,553768_Hyderabad,Hyderabad,-10.0,smart,19.23,11.94,False
553768,553768_Kolkata,Kolkata,-10.0,smart,14.42,11.94,False
553768,553768_Lucknow,Lucknow,-10.0,smart,18.61,11.94,False
553768,553768_Mumbai,Mumbai,-10.0,smart,19.53,11.94,False
553768,553768_Others,Others,-10.0,smart,19.16,11.94,False
553768,553768_Pune,Pune,-10.0,smart,18.61,11.94,False
572518,572518_Ahmedabad,Ahmedabad,-10.0,smart,20.55,10.87,False
572518,572518_Bangalore,Bangalore,-10.0,smart,20.48,10.87,False
572518,572518_Chennai,Chennai,-10.0,smart,17.72,10.87,False
572518,572518_Delhi-NCR,Delhi-NCR,-10.0,smart,20.12,10.87,False
572518,572518_Hyderabad,Hyderabad,-10.0,smart,17.97,10.87,False
572518,572518_Kolkata,Kolkata,-10.0,smart,20.51,10.87,False
572518,572518_Lucknow,Lucknow,-10.0,smart,19.84,10.87,False
572518,572518_Mumbai,Mumbai,-10.0,smart,20.37,10.87,False
572518,572518_Others,Others,-10.0,smart,20.37,10.87,False
572518,572518_Pune,Pune,-10.0,smart,15.65,10.87,False
748783,748783_Lucknow,Lucknow,-10.0,smart,2.7,1.43,False
750931,750931_Delhi-NCR,Delhi-NCR,-10.0,smart,9.55,8.25,False
750931,750931_Mumbai,Mumbai,-10.0,smart,7.57,4.85,False
750931,750931_Others,Others,-10.0,smart,9.29,7.37,False
750931,750931_Pune,Pune,-10.0,smart,9.04,4.85,False
751647,751647_Mumbai,Mumbai,-10.0,smart,8.8,4.85,False
751647,751647_Others,Others,-10.0,smart,6.0,4.85,False
753392,753392_Lucknow,Lucknow,-10.0,smart,9.23,5.86,False
